p0,p1,p2,p3,p4,p5,size,objective,source,id,filename,speedup
 , , ,80,32,32,SM,0.0021541666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03314.c,mmp_03314,1.59458413926504
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,8,32,SM,0.0037034999999999,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03315.c,mmp_03315,0.9275010125557156
 , , ,8,8,32,SM,0.0022338333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03316.c,mmp_03316,1.537715436842521
 , , ,8,128,32,SM,0.0021511666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03317.c,mmp_03317,1.5968079336794483
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,32,50,SM,0.0047728333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03318.c,mmp_03318,0.7196982924189037
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,32,32,SM,0.0035433333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03319.c,mmp_03319,0.9694261523988803
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,80,SM,0.0035276666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03320.c,mmp_03320,0.9737314561088722
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,32,SM,0.002959,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03321.c,mmp_03321,1.1608651571476851
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,128,256,SM,0.003593,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03322.c,mmp_03322,0.9560256053437239
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,64,SM,0.0024395,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03323.c,mmp_03323,1.4080754252920682
 , , ,8,32,8,SM,0.0024863333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03324.c,mmp_03324,1.3815524869285611
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,50,SM,0.0018488333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03325.c,mmp_03325,1.8579284233300615
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,32,SM,0.0057706666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03326.c,mmp_03326,0.5952518484288424
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,80,4,SM,0.0105876666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03327.c,mmp_03327,0.3244340899789083
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,16,SM,0.0048263333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03328.c,mmp_03328,0.7117204226811293
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,128,32,SM,0.0037178333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03329.c,mmp_03329,0.92392522526562
 , , ,8,100,32,SM,0.0017866666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03330.c,mmp_03330,1.9225746268657433
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,32,128,SM,0.0035276666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03331.c,mmp_03331,0.9737314561088722
 , , ,8,4,32,SM,0.0025201666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03332.c,mmp_03332,1.3630050922558394
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,32,32,SM,0.0047013333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03333.c,mmp_03333,0.7306437889960348
 , , ,20,32,128,SM,0.0024241666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03334.c,mmp_03334,1.4169817806806853
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,32,SM,0.0036626666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03335.c,mmp_03335,0.9378412813979057
 , , ,8,100,100,SM,0.0024443333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03336.c,mmp_03336,1.405291149597728
 , , ,8,32,50,SM,0.0024471666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03337.c,mmp_03337,1.403664101341726
 , , ,80,4,32,SM,0.0025358333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03338.c,mmp_03338,1.3545842918173034
 , , ,8,64,32,SM,0.0024336666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03339.c,mmp_03339,1.411450486234801
 , , ,20,32,32,SM,0.0025256666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03340.c,mmp_03340,1.3600369539395898
 , , ,64,8,80,SM,0.002521,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03341.c,mmp_03341,1.362554541848473
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,32,SM,0.0037215,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03342.c,mmp_03342,0.9230149133413946
 , , ,20,2048,32,SM,0.0024348333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03343.c,mmp_03343,1.4107741802998344
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,32,4,SM,0.0093166666666666,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03344.c,mmp_03344,0.368694096601076
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,50,32,SM,0.0037208333333333,NormalGreedyMutation10_opentuner_seed_1234,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03345.c,mmp_03345,0.9231802911534238
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,32,16,SM,0.0061771666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03346.c,mmp_03346,0.5560801877883664
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,100,SM,0.0044046666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03347.c,mmp_03347,0.7798546995610834
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,8,4,SM,0.0156973333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03348.c,mmp_03348,0.21882697698122872
 , , ,100,64,128,SM,0.0025233333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03349.c,mmp_03349,1.3612945838837696
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,64,128,SM,0.0035543333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03350.c,mmp_03350,0.966425958923389
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,64,128,SM,0.0026296666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03351.c,mmp_03351,1.3062492077576704
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,128,SM,0.002907,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03352.c,mmp_03352,1.1816305469556245
 , , ,100,50,128,SM,0.0025095,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03353.c,mmp_03353,1.368798565451285
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,50,128,SM,0.003629,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03354.c,mmp_03354,0.9465417470377515
 , , ,100,2048,128,SM,0.0024653333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03355.c,mmp_03355,1.3933207138994241
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,50,128,SM,0.0034221666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03356.c,mmp_03356,1.0037500608776313
 , , ,100,100,50,SM,0.0024308333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03357.c,mmp_03357,1.4130956462118809
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,128,SM,0.0026538333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03358.c,mmp_03358,1.2943540790052288
 , , ,128,50,128,SM,0.002022,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03359.c,mmp_03359,1.698813056379822
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,32,SM,0.0037038333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03360.c,mmp_03360,0.9274175403860949
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,100,16,SM,0.0048081666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03361.c,mmp_03361,0.7144095115948659
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,100,16,SM,0.0071108333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03362.c,mmp_03362,0.48306574475565683
 , , ,100,64,16,SM,0.0027338333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03363.c,mmp_03363,1.2564774736328874
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,16,SM,0.0048058333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03364.c,mmp_03364,0.7147563724640243
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,16,SM,0.0065778333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03365.c,mmp_03365,0.5222084272936911
 , , ,100,8,16,SM,0.0024886666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03366.c,mmp_03366,1.3802571658184137
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,2048,16,SM,0.0047621666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03367.c,mmp_03367,0.7213103279319738
 , , ,96,20,16,SM,0.001814,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03368.c,mmp_03368,1.8936052921719955
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,16,20,32,SM,0.004332,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03369.c,mmp_03369,0.7929362880886427
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,20,16,SM,0.002657,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03370.c,mmp_03370,1.2928114414753482
 , , ,96,20,20,SM,0.0027155,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03371.c,mmp_03371,1.2649604124470633
 , , ,96,50,16,SM,0.0027095,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03372.c,mmp_03372,1.2677615796272375
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,20,16,SM,0.0043609999999999,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03373.c,mmp_03373,0.7876633799587432
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,20,16,SM,0.0073805,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03374.c,mmp_03374,0.4654156222478152
 , , ,96,20,32,SM,0.0024883333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03375.c,mmp_03375,1.3804420629605008
 , , ,96,20,80,SM,0.0024713333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03376.c,mmp_03376,1.3899379552198732
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,20,16,SM,0.0072299999999999,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03377.c,mmp_03377,0.4751037344398406
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,20,16,SM,0.0074106666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03378.c,mmp_03378,0.4635210507376796
 , , ,96,64,16,SM,0.0025048333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03379.c,mmp_03379,1.371348725796811
 , , ,96,20,128,SM,0.0022183333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03380.c,mmp_03380,1.548459804658175
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,16,SM,0.002299,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03381.c,mmp_03381,1.4941278816876904
 , , ,64,20,16,SM,0.0026883333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03382.c,mmp_03382,1.277743335399892
 , , ,96,16,16,SM,0.002462,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03383.c,mmp_03383,1.3952071486596263
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,20,100,SM,0.0042803333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03384.c,mmp_03384,0.8025075928666054
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,20,16,SM,0.0026593333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03385.c,mmp_03385,1.2916771120581763
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,20,16,SM,0.0071853333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03386.c,mmp_03386,0.47805715346075567
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,20,16,SM,0.0048563333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03387.c,mmp_03387,0.7073237696478873
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,16,SM,0.0074756666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03388.c,mmp_03388,0.4594907923485126
 , , ,96,32,50,SM,0.0018186666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03389.c,mmp_03389,1.8887463343109197
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,16,SM,0.0026421666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03390.c,mmp_03390,1.3000693874976674
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,16,SM,0.0024298333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03391.c,mmp_03391,1.4136772069415107
 , , ,96,20,256,SM,0.0022916666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03392.c,mmp_03392,1.4989090909091347
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,50,16,SM,0.005459,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03393.c,mmp_03393,0.6292361238322037
 , , ,16,20,16,SM,0.002742,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03394.c,mmp_03394,1.2527352297592997
 , , ,96,8,16,SM,0.002587,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03395.c,mmp_03395,1.3277928102048706
 , , ,96,20,8,SM,0.0029243333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03396.c,mmp_03396,1.1746266955431572
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,16,SM,0.007676,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03397.c,mmp_03397,0.4474986972381449
 , , ,80,20,16,SM,0.0027938333333333,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03398.c,mmp_03398,1.229493527411576
 , , ,96,20,100,SM,0.001947,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03399.c,mmp_03399,1.7642526964560863
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,20,16,SM,0.0106601666666666,NormalGreedyMutation10_opentuner_seed_2024,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/Heat3d_JOBS/heat3d/mmp_03400.c,mmp_03400,0.3222276074482908
