p0,p1,p2,p3,p4,p5,p6,p7,p8,size,objective,source,id,filename,speedup
4,20, , ,8,128,100,compact,threads,M,3.359803915023804,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_110.c,mmp_110,1.0801570305049537
4,200,#pragma clang unrolling full,#pragma omp parallel for,8,8,100,balanced,threads,M,3.3294544219970703,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_111.c,mmp_111,1.0900031536560928
4,80, , ,8,128,80,compact,sockets,M,3.195247173309326,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_112.c,mmp_112,1.1357856288070338
4,200, , ,8,4,64,balanced,sockets,M,3.25198745727539,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_113.c,mmp_113,1.1159685784801916
4,200, ,#pragma omp parallel for,8,8,100,scatter,sockets,M,3.3464932441711426,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_114.c,mmp_114,1.0844533531487488
4,200, , ,8,64,80,scatter,sockets,M,3.165005922317505,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_115.c,mmp_115,1.146637923910642
4,200, , ,8,128,200,compact,sockets,M,3.316961765289306,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_116.c,mmp_116,1.0941084271480885
4,100, , ,8,256,80,compact,sockets,M,3.2420804500579834,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_117.c,mmp_117,1.1193787063075886
4,10, , ,8,16,80,compact,sockets,M,3.3683571815490723,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_118.c,mmp_118,1.0774141886764033
4,160, , ,8,2,80,scatter,sockets,M,3.1489241123199463,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_119.c,mmp_119,1.1524938964811402
4,64,#pragma clang unrolling full, ,8,16,80,balanced,sockets,M,3.287466764450073,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_120.c,mmp_120,1.1039247177113618
4,200, , ,8,96,80,balanced,sockets,M,3.229420185089112,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_121.c,mmp_121,1.1237669959107193
4,100, , ,8,16,80,balanced,sockets,M,3.2205965518951416,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_122.c,mmp_122,1.1268458378605348
4,64,#pragma clang unrolling full, ,8,96,80,balanced,sockets,M,3.180628538131714,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_123.c,mmp_123,1.1410058661118458
4,128, , ,8,16,80,scatter,sockets,M,3.2077608108520512,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_124.c,mmp_124,1.1313548714896413
4,64, , ,8,64,80,scatter,sockets,M,3.2319982051849365,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_125.c,mmp_125,1.1228706173502874
4,200, , ,8,96,80,compact,sockets,M,3.200111389160156,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_126.c,mmp_126,1.134059218133486
4,128, , ,8,2,80,compact,sockets,M,3.2426154613494886,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_127.c,mmp_127,1.119194015814842
4,20, , ,8,256,80,scatter,sockets,M,3.232683658599853,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_128.c,mmp_128,1.1226325255416054
4,80, , ,8,96,80,balanced,sockets,M,3.2279984951019287,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_129.c,mmp_129,1.1242619305547215
4,80, , ,8,128,40,balanced,sockets,M,3.2431442737579346,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_130.c,mmp_130,1.1190115251104318
4,80, , ,8,96,64,balanced,sockets,M,3.238224744796753,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_131.c,mmp_131,1.1207115336149442
4,80, , ,8,2,64,scatter,sockets,M,3.1997559070587163,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_132.c,mmp_132,1.1341852082920258
4,40,#pragma clang unrolling full, ,8,2,100,compact,sockets,M,3.3126235008239746,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_133.c,mmp_133,1.095541288959742
4,40,#pragma clang unrolling full,#pragma omp parallel for,8,96,100,compact,cores,M,3.2907938957214355,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_134.c,mmp_134,1.1028086033128566
4,160, ,#pragma omp parallel for,8,96,100,compact,cores,M,3.343250274658203,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_135.c,mmp_135,1.0855052783333885
4,200,#pragma clang unrolling full,#pragma omp parallel for,8,128,100,compact,cores,M,3.303929090499878,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_136.c,mmp_136,1.0984242459580003
4,64, , ,8,8,100,balanced,cores,M,3.219590902328491,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_137.c,mmp_137,1.1271978117798631
4,40, ,#pragma omp parallel for,8,8,100,balanced,cores,M,3.242271661758424,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_138.c,mmp_138,1.1193126913871256
4,64, ,#pragma omp parallel for,8,8,160,compact,cores,M,3.275618314743042,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_139.c,mmp_139,1.1079177948166157
5,200,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.6767771244049072,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_140.c,mmp_140,0.987037205992846
4,40,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.2039332389831543,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_141.c,mmp_141,1.1327064421238746
4,200, , ,8,64,80,balanced,sockets,M,3.3038718700408936,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_142.c,mmp_142,1.0984432698009294
4,100, , ,8,2,80,scatter,sockets,M,3.245819091796875,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_143.c,mmp_143,1.1180893689062514
4,100,#pragma clang unrolling full, ,8,8,80,scatter,sockets,M,3.247504472732544,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_144.c,mmp_144,1.1175091059620275
4,10, ,#pragma omp parallel for,8,8,100,compact,cores,M,3.272701501846313,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_145.c,mmp_145,1.1089052325375974
4,200, , ,8,2,80,compact,sockets,M,3.2742183208465576,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_146.c,mmp_146,1.1083915195345657
4,200, ,#pragma omp parallel for,8,32,100,compact,cores,M,3.291774272918701,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_147.c,mmp_147,1.1024801578248014
4,200,#pragma clang unrolling full, ,8,128,80,compact,sockets,M,3.2209794521331787,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_148.c,mmp_148,1.1267118818555495
4,160,#pragma clang unrolling full, ,8,128,80,scatter,sockets,M,3.2131738662719727,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_149.c,mmp_149,1.12944894081989
4,20,#pragma clang unrolling full, ,8,96,64,scatter,sockets,M,3.160048723220825,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_150.c,mmp_150,1.1484366659486556
4,80,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.2726492881774902,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_151.c,mmp_151,1.108922924629071
4,160,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.2324860095977783,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_152.c,mmp_152,1.1227011684367987
4,200, ,#pragma omp parallel for,8,8,80,compact,cores,M,3.3478970527648926,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_153.c,mmp_153,1.0839986304040892
4,200, , ,8,256,80,scatter,sockets,M,3.2129154205322266,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_154.c,mmp_154,1.129539793279046
4,64, , ,8,2,200,scatter,sockets,M,3.180375099182129,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_155.c,mmp_155,1.1410967910245242
4,200,#pragma clang unrolling full, ,8,96,64,scatter,sockets,M,3.2634060382843018,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_156.c,mmp_156,1.1120638306592692
4,100, , ,8,2,40,scatter,sockets,M,3.189252614974976,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_157.c,mmp_157,1.1379204654064399
4,160,#pragma clang unrolling full, ,8,2,80,scatter,sockets,M,3.2521891593933105,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_158.c,mmp_158,1.1158993656469953
4,200,#pragma clang unrolling full, ,8,2,80,scatter,sockets,M,3.1947391033172607,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_159.c,mmp_159,1.1359662565756101
4,200, , ,8,2,20,scatter,sockets,M,3.191739797592163,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_160.c,mmp_160,1.1370337339744367
4,200, , ,8,256,200,scatter,sockets,M,3.2924816608428955,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_161.c,mmp_161,1.1022432905524382
5,64, , ,8,2,64,scatter,sockets,M,3.7665629386901855,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_162.c,mmp_162,0.9635086095741833
4,64, , ,8,96,128,scatter,sockets,M,3.2197751998901367,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_163.c,mmp_163,1.127133291807099
4,10, , ,8,96,64,scatter,sockets,M,3.2233853340148926,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_164.c,mmp_164,1.1258709226088026
4,64, , ,8,256,10,scatter,sockets,M,3.189979553222656,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_165.c,mmp_165,1.1376611540549657
4,64, , ,8,96,160,scatter,sockets,M,3.1920282840728764,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_166.c,mmp_166,1.1369309720841354
4,20, , ,8,2,64,scatter,sockets,M,3.26393985748291,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_167.c,mmp_167,1.1118819519945864
4,64, , ,8,256,64,scatter,sockets,M,3.256596565246582,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_168.c,mmp_168,1.1143891320957167
4,64,#pragma clang unrolling full, ,8,96,10,balanced,sockets,M,3.24660062789917,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_169.c,mmp_169,1.1178202174744791
4,160,#pragma clang unrolling full, ,8,96,40,scatter,sockets,M,3.2117855548858643,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_170.c,mmp_170,1.1299371511308751
4,64,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.3008129596710205,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_171.c,mmp_171,1.0994612128197443
4,200,#pragma clang unrolling full, ,8,96,80,compact,sockets,M,3.2279210090637207,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_172.c,mmp_172,1.1242889183907505
4,160,#pragma clang unrolling full, ,8,32,64,scatter,sockets,M,3.2096385955810547,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_173.c,mmp_173,1.1306929773736833
4,64, , ,8,2,64,scatter,sockets,M,3.2175660133361816,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_174.c,mmp_174,1.1279071835322276
4,10, , ,8,2,40,balanced,sockets,M,3.2928366661071777,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_175.c,mmp_175,1.1021244561824577
4,160,#pragma clang unrolling full, ,8,2,64,balanced,sockets,M,3.331934690475464,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_176.c,mmp_176,1.0891917630633867
4,160, , ,8,2,64,balanced,sockets,M,3.356802701950073,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_177.c,mmp_177,1.0811227653691897
4,200,#pragma clang unrolling full, ,8,2,160,scatter,sockets,M,3.157210111618042,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_178.c,mmp_178,1.1494692122568748
4,20,#pragma clang unrolling full, ,8,128,128,scatter,sockets,M,3.276231527328491,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_179.c,mmp_179,1.1077104257312023
4,64, , ,8,2,20,scatter,sockets,M,3.29722547531128,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_180.c,mmp_180,1.1006574609788908
4,64,#pragma clang unrolling full, ,8,96,64,compact,sockets,M,3.1993064880371094,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_181.c,mmp_181,1.1343445316980634
4,64,#pragma clang unrolling full, ,8,2,128,scatter,sockets,M,3.3067543506622314,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_182.c,mmp_182,1.097485762498276
4,64,#pragma clang unrolling full, ,8,8,64,scatter,sockets,M,3.1762616634368896,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_183.c,mmp_183,1.142574574918405
4,200,#pragma clang unrolling full, ,8,96,80,scatter,sockets,M,3.243689775466919,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_184.c,mmp_184,1.1188233373546428
4,64,#pragma clang unrolling full, ,8,96,64,scatter,sockets,M,3.244452953338623,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_185.c,mmp_185,1.1185601616434535
4,200, , ,8,2,40,scatter,sockets,M,3.363702774047852,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_186.c,mmp_186,1.0789050233364652
4,20,#pragma clang unrolling full, ,8,2,10,scatter,sockets,M,3.257239818572998,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_187.c,mmp_187,1.1141690578745755
4,64,#pragma clang unrolling full, ,8,2,64,scatter,sockets,M,3.2369365692138667,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_188.c,mmp_188,1.121157533467642
4,200,#pragma clang unrolling full, ,8,8,80,scatter,sockets,M,3.3004658222198486,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_189.c,mmp_189,1.0995768523032716
4,200,#pragma clang unrolling full, ,8,64,160,scatter,sockets,M,3.200153350830078,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_190.c,mmp_190,1.134044347902792
4,200, ,#pragma omp parallel for,8,16,100,compact,cores,M,3.281822443008424,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_191.c,mmp_191,1.1058233292488076
4,64,#pragma clang unrolling full, ,8,2,64,compact,sockets,M,3.250600576400757,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_192.c,mmp_192,1.1164447106415598
4,200,#pragma clang unrolling full, ,8,32,160,scatter,sockets,M,3.176029682159424,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_193.c,mmp_193,1.14265803002935
4,10,#pragma clang unrolling full, ,8,4,160,scatter,sockets,M,3.2721877098083496,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_194.c,mmp_194,1.1090793505069383
4,160, , ,8,64,160,scatter,sockets,M,3.2685885429382324,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_195.c,mmp_195,1.1103005998634228
4,64, , ,8,256,64,balanced,sockets,M,3.2697772979736333,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_196.c,mmp_196,1.10989694074275
4,200, , ,8,256,160,scatter,sockets,M,3.300961494445801,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_197.c,mmp_197,1.0994117398937802
4,80, , ,8,8,64,scatter,sockets,M,3.2553899288177486,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_198.c,mmp_198,1.1148021893798163
4,200, ,#pragma omp parallel for,128,16,20,balanced,sockets,M,3.3719582557678223,results_rf_m_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_199.c,mmp_199,1.0762635669416527
5,80,#pragma clang unrolling full,#pragma omp parallel for,256,16,80,scatter,sockets,SM,2.204896688461304,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_200.c,mmp_200,0.6773385876546156
6,100, ,#pragma omp parallel for,32,64,40,compact,threads,SM,2.1559057235717773,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_201.c,mmp_201,0.6927304810028705
5,10,#pragma clang unrolling full,#pragma omp parallel for,128,64,80,balanced,threads,SM,2.33537220954895,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_202.c,mmp_202,0.6394961808572533
4,64, ,#pragma omp parallel for,16,2,128,compact,sockets,SM,1.8429296016693115,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_203.c,mmp_203,0.8103736613346232
8,40, , ,256,128,80,compact,threads,SM,2.248020887374878,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_204.c,mmp_204,0.6643450767179951
8,200, ,#pragma omp parallel for,8,8,100,compact,cores,SM,2.3286075592041016,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_205.c,mmp_205,0.6413539297266437
4,200,#pragma clang unrolling full, ,96,16,100,balanced,sockets,SM,1.963210105895996,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_206.c,mmp_206,0.76072428743184
4,64, ,#pragma omp parallel for,16,32,200,scatter,sockets,SM,1.9232325553894043,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_207.c,mmp_207,0.776537192396024
4,80, ,#pragma omp parallel for,96,16,160,balanced,sockets,SM,2.01246976852417,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_208.c,mmp_208,0.7421038726867127
4,10,#pragma clang unrolling full,#pragma omp parallel for,64,128,160,compact,sockets,SM,1.8287553787231443,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_209.c,mmp_209,0.8166546637470282
4,10,#pragma clang unrolling full, ,128,64,10,compact,cores,SM,1.862540483474732,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_210.c,mmp_210,0.8018411530580725
4,80,#pragma clang unrolling full, ,8,64,64,compact,cores,SM,1.7635962963104248,results_rf_sm_amg,/gpfs/fs1/home/trandall/ytune_2022/ytopt_tlranda/ytopt/benchmark/rebuild_collations/amg/mmp_211.c,mmp_211,0.8468273674713153
